ID,Count
2012111105,126
2012111106,141
2012111107,198
2012111108,156
2012111109,168
2012111110,192
2012111111,108
2012111112,177
2012111113,135
2012111114,177
2012111115,171
2012111116,138
2012111117,225
2012111118,225
2012111119,216
2012111120,252
2012111121,270
2012111122,267
2012111123,246
2012111200,267
2012111201,276
2012111202,273
2012111203,207
2012111204,222
2012111205,210
2012111206,213
2012111207,213
2012111208,237
2012111209,234
2012111210,282
2012111211,294
2012111212,321
2012111213,348
2012111214,327
2012111215,459
2012111216,330
2012111217,441
2012111218,366
2012111219,351
2012111220,387
2012111221,450
2012111222,423
2012111223,366
2012111300,453
2012111301,420
2012111302,339
2012111303,339
2012111304,249
2012111305,258
2012111306,216
2012111307,213
2012111308,234
2012111309,339
2012111310,261
2012111311,363
2012111312,354
2012111313,333
2012111314,384
2012111315,369
2012111316,414
2012111317,417
2012111318,387
2012111319,399
2012111320,447
2012111321,375
2012111322,453
2012111323,414
2012111400,405
2012111401,375
2012111402,312
2012111403,306
2012111404,258
2012111405,204
2012111406,240
2012111407,291
2012111408,237
2012111409,291
2012111410,345
2012111411,315
2012111412,348
2012111413,312
2012111414,366
2012111415,390
2012111416,438
2012111417,453
2012111418,360
2012111419,420
2012111420,381
2012111421,453
2012111422,399
2012111423,321
2012111500,315
2012111501,318
2012111502,336
2012111503,297
2012111504,264
2012111505,216
2012111506,183
2012111507,243
2012111508,234
2012111509,216
2012111510,279
2012111511,303
2012111512,375
2012111513,342
2012111514,378
2012111515,429
2012111516,336
2012111517,372
2012111518,405
2012111519,462
2012111520,456
2012111521,468
2012111522,432
2012111523,354
2012111600,414
2012111601,381
2012111602,342
2012111603,294
2012111604,258
2012111605,204
2012111606,240
2012111607,213
2012111608,243
2012111609,231
2012111610,264
2012111611,372
2012111612,285
2012111613,255
2012111614,363
2012111615,387
2012111616,318
2012111617,408
2012111618,306
2012111619,435
2012111620,396
2012111621,354
2012111622,384
2012111623,330
2012111700,303
2012111701,264
2012111702,294
2012111703,234
2012111704,183
2012111705,138
2012111706,153
2012111707,156
2012111708,168
2012111709,138
2012111710,192
2012111711,126
2012111712,186
2012111713,183
2012111714,138
2012111715,183
2012111716,168
2012111717,195
2012111718,171
2012111719,150
2012111720,222
2012111721,240
2012111722,261
2012111723,234
2012111800,255
2012111801,228
2012111802,156
2012111803,168
2012111804,168
2012111805,120
2012111806,159
2012111807,150
2012111808,153
2012111809,135
2012111810,186
2012111811,204
2012111812,165
2012111813,144
2012111814,183
2012111815,219
2012111816,207
2012111817,228
2012111818,222
2012111819,264
2012111820,210
2012111821,270
2012111822,294
2012111823,231
2012111900,261
2012111901,240
2012111902,216
2012111903,231
2012111904,252
2012111905,183
2012111906,231
2012111907,246
2012111908,237
2012111909,279
2012111910,243
2012111911,306
2012111912,411
2012111913,297
2012111914,420
2012111915,501
2012111916,402
2012111917,441
2012111918,423
2012111919,423
2012111920,453
2012111921,456
2012111922,441
2012111923,405
2012112000,363
2012112001,366
2012112002,348
2012112003,321
2012112004,243
2012112005,261
2012112006,213
2012112007,240
2012112008,264
2012112009,348
2012112010,291
2012112011,327
2012112012,414
2012112013,363
2012112014,408
2012112015,435
2012112016,477
2012112017,378
2012112018,378
2012112019,468
2012112020,486
2012112021,519
2012112022,453
2012112023,420
2012112100,351
2012112101,375
2012112102,324
2012112103,363
2012112104,234
2012112105,231
2012112106,231
2012112107,210
2012112108,198
2012112109,267
2012112110,243
2012112111,399
2012112112,318
2012112113,279
2012112114,402
2012112115,426
2012112116,435
2012112117,408
2012112118,405
2012112119,477
2012112120,402
2012112121,348
2012112122,423
2012112123,366
2012112200,336
2012112201,336
2012112202,261
2012112203,204
2012112204,189
2012112205,195
2012112206,228
2012112207,228
2012112208,204
2012112209,255
2012112210,246
2012112211,300
2012112212,336
2012112213,369
2012112214,342
2012112215,429
2012112216,429
2012112217,396
2012112218,306
2012112219,408
2012112220,372
2012112221,273
2012112222,285
2012112223,264
2012112300,213
2012112301,228
2012112302,168
2012112303,198
2012112304,132
2012112305,150
2012112306,120
2012112307,177
2012112308,162
2012112309,183
2012112310,234
2012112311,285
2012112312,315
2012112313,297
2012112314,387
2012112315,393
2012112316,369
2012112317,351
2012112318,366
2012112319,327
2012112320,294
2012112321,339
2012112322,345
2012112323,276
2012112400,225
2012112401,204
2012112402,153
2012112403,213
2012112404,129
2012112405,126
2012112406,153
2012112407,156
2012112408,144
2012112409,138
2012112410,186
2012112411,171
2012112412,219
2012112413,162
2012112414,177
2012112415,180
2012112416,207
2012112417,165
2012112418,228
2012112419,252
2012112420,258
2012112421,255
2012112422,273
2012112423,234
2012112500,189
2012112501,261
2012112502,192
2012112503,147
2012112504,126
2012112505,147
2012112506,129
2012112507,126
2012112508,183
2012112509,144
2012112510,231
2012112511,186
2012112512,228
2012112513,192
2012112514,186
2012112515,171
2012112516,333
2012112517,357
2012112518,378
2012112519,342
2012112520,330
2012112521,309
2012112522,348
2012112523,348
2012112600,279
2012112601,282
2012112602,261
2012112603,219
2012112604,195
2012112605,213
2012112606,240
2012112607,288
2012112608,246
2012112609,321
2012112610,318
2012112611,399
2012112612,429
2012112613,342
2012112614,435
2012112615,438
2012112616,417
2012112617,381
2012112618,378
2012112619,405
2012112620,444
2012112621,444
2012112622,456
2012112623,435
2012112700,357
2012112701,378
2012112702,333
2012112703,291
2012112704,246
2012112705,213
2012112706,264
2012112707,243
2012112708,219
2012112709,294
2012112710,306
2012112711,372
2012112712,384
2012112713,324
2012112714,363
2012112715,468
2012112716,465
2012112717,408
2012112718,504
2012112719,474
2012112720,456
2012112721,459
2012112722,438
2012112723,375
2012112800,411
2012112801,426
2012112802,393
2012112803,354
2012112804,249
2012112805,240
2012112806,252
2012112807,297
2012112808,273
2012112809,282
2012112810,333
2012112811,393
2012112812,348
2012112813,336
2012112814,366
2012112815,387
2012112816,387
2012112817,387
2012112818,333
2012112819,441
2012112820,498
2012112821,423
2012112822,441
2012112823,345
2012112900,384
2012112901,393
2012112902,318
2012112903,276
2012112904,309
2012112905,204
2012112906,240
2012112907,246
2012112908,258
2012112909,333
2012112910,279
2012112911,330
2012112912,363
2012112913,312
2012112914,360
2012112915,366
2012112916,369
2012112917,348
2012112918,468
2012112919,402
2012112920,474
2012112921,480
2012112922,513
2012112923,480
2012113000,495
2012113001,333
2012113002,351
2012113003,339
2012113004,261
2012113005,219
2012113006,213
2012113007,219
2012113008,270
2012113009,237
2012113010,276
2012113011,303
2012113012,342
2012113013,324
2012113014,375
2012113015,429
2012113016,375
2012113017,336
2012113018,327
2012113019,372
2012113020,381
2012113021,333
2012113022,345
2012113023,333
2012120100,282
2012120101,255
2012120102,264
2012120103,261
2012120104,168
2012120105,216
2012120106,144
2012120107,150
2012120108,129
2012120109,177
2012120110,210
2012120111,246
2012120112,210
2012120113,168
2012120114,177
2012120115,225
2012120116,225
2012120117,153
2012120118,210
2012120119,213
2012120120,270
2012120121,294
2012120122,285
2012120123,261
2012120200,291
2012120201,240
2012120202,216
2012120203,201
2012120204,222
2012120205,174
2012120206,144
2012120207,108
2012120208,153
2012120209,183
2012120210,186
2012120211,243
2012120212,225
2012120213,138
2012120214,183
2012120215,207
2012120216,147
2012120217,189
2012120218,204
2012120219,267
2012120220,270
2012120221,273
2012120222,300
2012120223,309
2012120300,306
2012120301,249
2012120302,228
2012120303,228
2012120304,234
2012120305,243
2012120306,177
2012120307,228
2012120308,282
2012120309,288
2012120310,306
2012120311,336
2012120312,360
2012120313,336
2012120314,357
2012120315,438
2012120316,456
2012120317,378
2012120318,525
2012120319,531
2012120320,534
2012120321,546
2012120322,495
2012120323,426
2012120400,396
2012120401,405
2012120402,384
2012120403,360
2012120404,300
2012120405,240
2012120406,261
2012120407,327
2012120408,276
2012120409,321
2012120410,339
2012120411,321
2012120412,333
2012120413,336
2012120414,384
2012120415,456
2012120416,408
2012120417,411
2012120418,444
2012120419,387
2012120420,483
2012120421,534
2012120422,450
2012120423,375
2012120500,399
2012120501,417
2012120502,330
2012120503,333
2012120504,282
2012120505,210
2012120506,213
2012120507,234
2012120508,267
2012120509,312
2012120510,399
2012120511,345
2012120512,390
2012120513,291
2012120514,438
2012120515,447
2012120516,378
2012120517,366
2012120518,351
2012120519,435
2012120520,576
2012120521,459
2012120522,462
2012120523,429
2012120600,369
2012120601,360
2012120602,324
2012120603,246
2012120604,270
2012120605,240
2012120606,213
2012120607,273
2012120608,255
2012120609,318
2012120610,357
2012120611,348
2012120612,375
2012120613,348
2012120614,312
2012120615,423
2012120616,375
2012120617,405
2012120618,381
2012120619,477
2012120620,441
2012120621,414
2012120622,447
2012120623,411
2012120700,396
2012120701,303
2012120702,309
2012120703,267
2012120704,240
2012120705,225
2012120706,183
2012120707,141
2012120708,201
2012120709,216
2012120710,273
2012120711,246
2012120712,213
2012120713,195
2012120714,255
2012120715,300
2012120716,426
2012120717,333
2012120718,408
2012120719,369
2012120720,393
2012120721,402
2012120722,288
2012120723,342
2012120800,258
2012120801,312
2012120802,273
2012120803,303
2012120804,141
2012120805,171
2012120806,195
2012120807,111
2012120808,156
2012120809,204
2012120810,159
2012120811,168
2012120812,192
2012120813,153
2012120814,189
2012120815,183
2012120816,219
2012120817,282
2012120818,306
2012120819,315
2012120820,297
2012120821,264
2012120822,240
2012120823,282
2012120900,270
2012120901,264
2012120902,189
2012120903,189
2012120904,138
2012120905,180
2012120906,162
2012120907,105
2012120908,123
2012120909,198
2012120910,213
2012120911,201
2012120912,162
2012120913,183
2012120914,180
2012120915,210
2012120916,207
2012120917,186
2012120918,216
2012120919,258
2012120920,228
2012120921,267
2012120922,291
2012120923,219
2012121000,309
2012121001,258
2012121002,237
2012121003,228
2012121004,177
2012121005,183
2012121006,186
2012121007,207
2012121008,240
2012121009,312
2012121010,264
2012121011,297
2012121012,345
2012121013,336
2012121014,321
2012121015,438
2012121016,372
2012121017,438
2012121018,447
2012121019,465
2012121020,393
2012121021,459
2012121022,393
2012121023,348
2012121100,318
2012121101,282
2012121102,333
2012121103,312
2012121104,255
2012121105,192
2012121106,267
2012121107,207
2012121108,219
2012121109,300
2012121110,243
2012121111,336
2012121112,387
2012121113,294
2012121114,423
2012121115,411
2012121116,408
2012121117,390
2012121118,360
2012121119,405
2012121120,423
2012121121,483
2012121122,444
2012121123,321
2012121200,339
2012121201,312
2012121202,318
2012121203,318
2012121204,240
2012121205,201
2012121206,234
2012121207,222
2012121208,246
2012121209,249
2012121210,294
2012121211,339
2012121212,291
2012121213,306
2012121214,438
2012121215,498
2012121216,396
2012121217,315
2012121218,408
2012121219,417
2012121220,456
2012121221,435
2012121222,408
2012121223,318
2012121300,330
2012121301,342
2012121302,216
2012121303,234
2012121304,258
2012121305,201
2012121306,210
2012121307,195
2012121308,195
2012121309,267
2012121310,312
2012121311,357
2012121312,357
2012121313,195
2012121314,321
2012121315,405
2012121316,336
2012121317,405
2012121318,420
2012121319,411
2012121320,417
2012121321,426
2012121322,384
2012121323,420
2012121400,405
2012121401,255
2012121402,255
2012121403,273
2012121404,195
2012121405,171
2012121406,207
2012121407,234
2012121408,228
2012121409,258
2012121410,255
2012121411,234
2012121412,318
2012121413,318
2012121414,333
2012121415,363
2012121416,336
2012121417,327
2012121418,294
2012121419,372
2012121420,330
2012121421,324
2012121422,309
2012121423,291
2012121500,282
2012121501,264
2012121502,255
2012121503,195
2012121504,189
2012121505,117
2012121506,81
2012121507,99
2012121508,123
2012121509,120
2012121510,213
2012121511,210
2012121512,129
2012121513,144
2012121514,114
2012121515,183
2012121516,258
2012121517,273
2012121518,258
2012121519,267
2012121520,306
2012121521,300
2012121522,201
2012121523,246
2012121600,186
2012121601,210
2012121602,162
2012121603,129
2012121604,150
2012121605,117
2012121606,93
2012121607,138
2012121608,111
2012121609,105
2012121610,183
2012121611,159
2012121612,156
2012121613,171
2012121614,144
2012121615,180
2012121616,213
2012121617,219
2012121618,249
2012121619,225
2012121620,201
2012121621,237
2012121622,213
2012121623,258
2012121700,231
2012121701,183
2012121702,195
2012121703,159
2012121704,129
2012121705,114
2012121706,138
2012121707,174
2012121708,192
2012121709,222
2012121710,267
2012121711,330
2012121712,309
2012121713,318
2012121714,423
2012121715,387
2012121716,399
2012121717,459
2012121718,378
2012121719,378
2012121720,465
2012121721,477
2012121722,411
2012121723,315
2012121800,390
2012121801,222
2012121802,279
2012121803,258
2012121804,192
2012121805,195
2012121806,171
2012121807,207
2012121808,231
2012121809,240
2012121810,243
2012121811,282
2012121812,423
2012121813,336
2012121814,351
2012121815,375
2012121816,399
2012121817,390
2012121818,423
2012121819,378
2012121820,384
2012121821,417
2012121822,366
2012121823,351
2012121900,363
2012121901,306
2012121902,219
2012121903,255
2012121904,240
2012121905,186
2012121906,147
2012121907,228
2012121908,192
2012121909,282
2012121910,261
2012121911,300
2012121912,348
2012121913,282
2012121914,423
2012121915,393
2012121916,408
2012121917,354
2012121918,345
2012121919,372
2012121920,375
2012121921,408
2012121922,342
2012121923,294
2012122000,300
2012122001,273
2012122002,273
2012122003,222
2012122004,189
2012122005,138
2012122006,108
2012122007,189
2012122008,189
2012122009,180
2012122010,288
2012122011,255
2012122012,381
2012122013,321
2012122014,276
2012122015,321
2012122016,345
2012122017,312
2012122018,336
2012122019,354
2012122020,369
2012122021,351
2012122022,306
2012122023,276
2012122100,201
2012122101,216
2012122102,192
2012122103,189
2012122104,117
2012122105,120
2012122106,105
2012122107,108
2012122108,141
2012122109,201
2012122110,210
2012122111,273
2012122112,258
2012122113,219
2012122114,210
2012122115,264
2012122116,246
2012122117,288
2012122118,243
2012122119,249
2012122120,219
2012122121,219
2012122122,174
2012122123,228
2012122200,168
2012122201,177
2012122202,144
2012122203,141
2012122204,93
2012122205,90
2012122206,66
2012122207,87
2012122208,78
2012122209,99
2012122210,111
2012122211,114
2012122212,150
2012122213,123
2012122214,147
2012122215,129
2012122216,174
2012122217,147
2012122218,144
2012122219,177
2012122220,159
2012122221,171
2012122222,201
2012122223,147
2012122300,159
2012122301,105
2012122302,108
2012122303,90
2012122304,105
2012122305,54
2012122306,60
2012122307,66
2012122308,81
2012122309,114
2012122310,99
2012122311,111
2012122312,135
2012122313,138
2012122314,108
2012122315,114
2012122316,168
2012122317,204
2012122318,174
2012122319,168
2012122320,141
2012122321,132
2012122322,153
2012122323,162
2012122400,129
2012122401,111
2012122402,114
2012122403,72
2012122404,81
2012122405,75
2012122406,87
2012122407,111
2012122408,132
2012122409,180
2012122410,210
2012122411,246
2012122412,270
2012122413,252
2012122414,327
2012122415,261
2012122416,252
2012122417,270
2012122418,237
2012122419,204
2012122420,237
2012122421,177
2012122422,180
2012122423,198
2012122500,138
2012122501,189
2012122502,165
2012122503,123
2012122504,72
2012122505,75
2012122506,129
2012122507,144
2012122508,201
2012122509,138
2012122510,246
2012122511,270
2012122512,345
2012122513,246
2012122514,264
2012122515,330
2012122516,291
2012122517,297
2012122518,288
2012122519,291
2012122520,291
2012122521,252
2012122522,321
2012122523,240
2012122600,222
2012122601,219
2012122602,216
2012122603,159
2012122604,150
2012122605,144
2012122606,171
2012122607,111
2012122608,147
2012122609,156
2012122610,219
2012122611,270
2012122612,297
2012122613,261
2012122614,273
2012122615,297
2012122616,312
2012122617,357
2012122618,381
2012122619,393
2012122620,297
2012122621,312
2012122622,336
2012122623,327
2012122700,258
2012122701,258
2012122702,222
2012122703,174
2012122704,147
2012122705,159
2012122706,126
2012122707,144
2012122708,159
2012122709,207
2012122710,297
2012122711,261
2012122712,309
2012122713,306
2012122714,285
2012122715,372
2012122716,324
2012122717,303
2012122718,312
2012122719,297
2012122720,300
2012122721,327
2012122722,291
2012122723,216
2012122800,249
2012122801,234
2012122802,204
2012122803,144
2012122804,153
2012122805,108
2012122806,102
2012122807,123
2012122808,156
2012122809,195
2012122810,147
2012122811,282
2012122812,264
2012122813,231
2012122814,273
2012122815,246
2012122816,285
2012122817,246
2012122818,183
2012122819,237
2012122820,255
2012122821,225
2012122822,237
2012122823,216
2012122900,228
2012122901,186
2012122902,213
2012122903,117
2012122904,120
2012122905,66
2012122906,93
2012122907,114
2012122908,108
2012122909,123
2012122910,144
2012122911,123
2012122912,120
2012122913,123
2012122914,132
2012122915,144
2012122916,180
2012122917,147
2012122918,147
2012122919,147
2012122920,150
2012122921,198
2012122922,123
2012122923,159
2012123000,150
2012123001,114
2012123002,87
2012123003,72
2012123004,69
2012123005,42
2012123006,48
2012123007,72
2012123008,66
2012123009,93
2012123010,57
2012123011,87
2012123012,99
2012123013,84
2012123014,126
2012123015,93
2012123016,153
2012123017,138
2012123018,174
2012123019,165
2012123020,174
2012123021,189
2012123022,183
2012123023,198
2012123100,129
2012123101,114
2012123102,117
2012123103,108
2012123104,108
2012123105,105
2012123106,72
2012123107,126
2012123108,123
2012123109,192
2012123110,192
2012123111,267
2012123112,276
2012123113,222
2012123114,324
2012123115,345
2012123116,333
2012123117,324
2012123118,276
2012123119,312
2012123120,288
2012123121,324
2012123122,252
2012123123,273
2013010100,270
2013010101,189
2013010102,135
2013010103,162
2013010104,138
2013010105,117
2013010106,129
2013010107,165
2013010108,192
2013010109,186
2013010110,279
2013010111,324
2013010112,333
2013010113,285
2013010114,441
2013010115,420
2013010116,417
2013010117,393
2013010118,363
2013010119,375
2013010120,420
2013010121,366
2013010122,363
2013010123,276
2013010200,267
2013010201,213
2013010202,222
2013010203,219
2013010204,174
2013010205,144
2013010206,132
2013010207,174
2013010208,177
2013010209,294
2013010210,264
2013010211,369
2013010212,351
2013010213,306
2013010214,426
2013010215,453
2013010216,462
2013010217,405
2013010218,396
2013010219,444
2013010220,381
2013010221,411
2013010222,375
2013010223,372
2013010300,384
2013010301,330
2013010302,255
2013010303,216
2013010304,201
2013010305,183
2013010306,144
2013010307,162
2013010308,240
2013010309,216
2013010310,285
2013010311,312
2013010312,333
2013010313,345
2013010314,342
2013010315,366
2013010316,429
2013010317,306
2013010318,378
2013010319,360
2013010320,462
2013010321,405
2013010322,387
2013010323,384
2013010400,273
2013010401,345
2013010402,210
2013010403,237
2013010404,156
2013010405,168
2013010406,129
2013010407,132
2013010408,195
2013010409,192
2013010410,201
2013010411,309
2013010412,303
2013010413,321
2013010414,369
2013010415,390
2013010416,423
2013010417,423
2013010418,381
2013010419,414
2013010420,447
2013010421,399
2013010422,453
2013010423,405
2013010500,297
2013010501,324
2013010502,246
2013010503,231
2013010504,183
2013010505,114
2013010506,135
2013010507,123
2013010508,180
2013010509,159
2013010510,183
2013010511,189
2013010512,213
2013010513,165
2013010514,198
2013010515,174
2013010516,306
2013010517,351
2013010518,306
2013010519,309
2013010520,273
2013010521,276
2013010522,252
2013010523,234
2013010600,204
2013010601,219
2013010602,189
2013010603,144
2013010604,144
2013010605,135
2013010606,84
2013010607,111
2013010608,132
2013010609,324
2013010610,390
2013010611,294
2013010612,339
2013010613,252
2013010614,246
2013010615,207
2013010616,267
2013010617,249
2013010618,282
2013010619,285
2013010620,303
2013010621,291
2013010622,288
2013010623,255
2013010700,261
2013010701,243
2013010702,150
2013010703,156
2013010704,138
2013010705,132
2013010706,117
2013010707,186
2013010708,165
2013010709,240
2013010710,327
2013010711,336
2013010712,390
2013010713,306
2013010714,381
2013010715,432
2013010716,474
2013010717,417
2013010718,378
2013010719,402
2013010720,471
2013010721,468
2013010722,414
2013010723,441
2013010800,339
2013010801,318
2013010802,267
2013010803,300
2013010804,204
2013010805,153
2013010806,189
2013010807,237
2013010808,165
2013010809,231
2013010810,315
2013010811,348
2013010812,360
2013010813,312
2013010814,327
2013010815,450
2013010816,387
2013010817,423
2013010818,441
2013010819,399
2013010820,459
2013010821,429
2013010822,357
2013010823,309
2013010900,330
2013010901,294
2013010902,333
2013010903,222
2013010904,189
2013010905,201
2013010906,159
2013010907,249
2013010908,225
2013010909,273
2013010910,243
2013010911,282
2013010912,285
2013010913,279
2013010914,405
2013010915,450
2013010916,387
2013010917,396
2013010918,360
2013010919,351
2013010920,441
2013010921,489
2013010922,366
2013010923,333
2013011000,327
2013011001,315
2013011002,288
2013011003,291
2013011004,183
2013011005,180
2013011006,165
2013011007,219
2013011008,210
2013011009,267
2013011010,255
2013011011,315
2013011012,300
2013011013,312
2013011014,351
2013011015,408
2013011016,450
2013011017,405
2013011018,402
2013011019,387
2013011020,489
2013011021,447
2013011022,363
2013011023,441
2013011100,345
2013011101,354
2013011102,243
2013011103,294
2013011104,240
2013011105,201
2013011106,108
2013011107,189
2013011108,204
2013011109,222
2013011110,264
2013011111,276
2013011112,315
2013011113,258
2013011114,459
2013011115,399
2013011116,351
2013011117,333
2013011118,321
2013011119,351
2013011120,267
2013011121,330
2013011122,360
2013011123,264
2013011200,303
2013011201,321
2013011202,204
2013011203,243
2013011204,165
2013011205,189
2013011206,90
2013011207,108
2013011208,120
2013011209,120
2013011210,123
2013011211,153
2013011212,165
2013011213,150
2013011214,105
2013011215,144
2013011216,210
2013011217,165
2013011218,213
2013011219,204
2013011220,219
2013011221,225
2013011222,243
2013011223,267
2013011300,258
2013011301,180
2013011302,150
2013011303,129
2013011304,123
2013011305,102
2013011306,87
2013011307,96
2013011308,126
2013011309,129
2013011310,114
2013011311,132
2013011312,150
2013011313,138
2013011314,162
2013011315,183
2013011316,198
2013011317,213
2013011318,267
2013011319,258
2013011320,255
2013011321,222
2013011322,258
2013011323,264
2013011400,276
2013011401,207
2013011402,171
2013011403,162
2013011404,165
2013011405,153
2013011406,126
2013011407,159
2013011408,159
2013011409,174
2013011410,237
2013011411,273
2013011412,342
2013011413,378
2013011414,402
2013011415,447
2013011416,447
2013011417,411
2013011418,357
2013011419,459
2013011420,417
2013011421,492
2013011422,417
2013011423,345
2013011500,324
2013011501,255
2013011502,315
2013011503,273
2013011504,201
2013011505,195
2013011506,216
2013011507,264
2013011508,273
2013011509,303
2013011510,303
2013011511,381
2013011512,405
2013011513,330
2013011514,426
2013011515,420
2013011516,441
2013011517,462
2013011518,342
2013011519,432
2013011520,555
2013011521,474
2013011522,447
2013011523,450
2013011600,447
2013011601,384
2013011602,360
2013011603,321
2013011604,276
2013011605,231
2013011606,225
2013011607,177
2013011608,276
2013011609,258
2013011610,279
2013011611,297
2013011612,366
2013011613,360
2013011614,435
2013011615,486
2013011616,390
2013011617,402
2013011618,378
2013011619,525
2013011620,414
2013011621,465
2013011622,459
2013011623,471
2013011700,384
2013011701,348
2013011702,303
2013011703,285
2013011704,234
2013011705,165
2013011706,186
2013011707,219
2013011708,249
2013011709,231
2013011710,318
2013011711,342
2013011712,372
2013011713,327
2013011714,429
2013011715,483
2013011716,360
2013011717,315
2013011718,402
2013011719,480
2013011720,444
2013011721,447
2013011722,441
2013011723,345
2013011800,375
2013011801,369
2013011802,315
2013011803,309
2013011804,201
2013011805,201
2013011806,213
2013011807,204
2013011808,237
2013011809,309
2013011810,288
2013011811,327
2013011812,348
2013011813,318
2013011814,474
2013011815,417
2013011816,459
2013011817,330
2013011818,363
2013011819,354
2013011820,345
2013011821,399
2013011822,264
2013011823,348
2013011900,288
2013011901,258
2013011902,303
2013011903,228
2013011904,150
2013011905,138
2013011906,120
2013011907,117
2013011908,126
2013011909,135
2013011910,150
2013011911,177
2013011912,159
2013011913,165
2013011914,186
2013011915,177
2013011916,189
2013011917,180
2013011918,219
2013011919,231
2013011920,222
2013011921,207
2013011922,267
2013011923,267
2013012000,252
2013012001,246
2013012002,219
2013012003,156
2013012004,189
2013012005,162
2013012006,114
2013012007,132
2013012008,156
2013012009,195
2013012010,147
2013012011,183
2013012012,192
2013012013,189
2013012014,162
2013012015,210
2013012016,207
2013012017,231
2013012018,237
2013012019,198
2013012020,264
2013012021,201
2013012022,267
2013012023,258
2013012100,225
2013012101,276
2013012102,228
2013012103,237
2013012104,195
2013012105,168
2013012106,189
2013012107,231
2013012108,234
2013012109,255
2013012110,297
2013012111,294
2013012112,363
2013012113,285
2013012114,399
2013012115,477
2013012116,459
2013012117,411
2013012118,339
2013012119,387
2013012120,516
2013012121,501
2013012122,453
2013012123,390
2013012200,402
2013012201,369
2013012202,366
2013012203,273
2013012204,231
2013012205,186
2013012206,222
2013012207,258
2013012208,234
2013012209,252
2013012210,345
2013012211,351
2013012212,369
2013012213,321
2013012214,453
2013012215,501
2013012216,513
2013012217,429
2013012218,501
2013012219,447
2013012220,495
2013012221,444
2013012222,468
2013012223,501
2013012300,378
2013012301,348
2013012302,387
2013012303,303
2013012304,240
2013012305,207
2013012306,207
2013012307,168
2013012308,222
2013012309,273
2013012310,270
2013012311,339
2013012312,420
2013012313,357
2013012314,417
2013012315,450
2013012316,435
2013012317,336
2013012318,354
2013012319,396
2013012320,417
2013012321,468
2013012322,447
2013012323,411
2013012400,381
2013012401,366
2013012402,276
2013012403,294
2013012404,222
2013012405,201
2013012406,207
2013012407,213
2013012408,174
2013012409,204
2013012410,204
2013012411,216
2013012412,198
2013012413,234
2013012414,312
2013012415,318
2013012416,333
2013012417,252
2013012418,321
2013012419,447
2013012420,426
2013012421,477
2013012422,450
2013012423,390
2013012500,378
2013012501,375
2013012502,357
2013012503,273
2013012504,249
2013012505,204
2013012506,141
2013012507,204
2013012508,231
2013012509,252
2013012510,234
2013012511,273
2013012512,300
2013012513,294
2013012514,336
2013012515,411
2013012516,393
2013012517,369
2013012518,348
2013012519,384
2013012520,489
2013012521,396
2013012522,354
2013012523,360
2013012600,333
2013012601,276
2013012602,306
2013012603,255
2013012604,171
2013012605,156
2013012606,168
2013012607,126
2013012608,129
2013012609,180
2013012610,168
2013012611,156
2013012612,150
2013012613,177
2013012614,168
2013012615,216
2013012616,255
2013012617,201
2013012618,183
2013012619,243
2013012620,255
2013012621,222
2013012622,303
2013012623,324
2013012700,288
2013012701,249
2013012702,264
2013012703,210
2013012704,162
2013012705,138
2013012706,120
2013012707,156
2013012708,120
2013012709,138
2013012710,165
2013012711,180
2013012712,183
2013012713,159
2013012714,195
2013012715,174
2013012716,291
2013012717,213
2013012718,234
2013012719,285
2013012720,270
2013012721,318
2013012722,276
2013012723,303
2013012800,306
2013012801,273
2013012802,249
2013012803,243
2013012804,234
2013012805,207
2013012806,168
2013012807,240
2013012808,243
2013012809,246
2013012810,339
2013012811,360
2013012812,363
2013012813,321
2013012814,384
2013012815,426
2013012816,480
2013012817,387
2013012818,504
2013012819,543
2013012820,456
2013012821,501
2013012822,507
2013012823,405
2013012900,390
2013012901,375
2013012902,288
2013012903,276
2013012904,222
2013012905,273
2013012906,270
2013012907,252
2013012908,264
2013012909,300
2013012910,417
2013012911,339
2013012912,402
2013012913,336
2013012914,435
2013012915,450
2013012916,486
2013012917,408
2013012918,417
2013012919,387
2013012920,582
2013012921,498
2013012922,483
2013012923,396
2013013000,393
2013013001,396
2013013002,378
2013013003,342
2013013004,255
2013013005,252
2013013006,210
2013013007,222
2013013008,297
2013013009,324
2013013010,333
2013013011,345
2013013012,381
2013013013,300
2013013014,396
2013013015,417
2013013016,459
2013013017,387
2013013018,375
2013013019,459
2013013020,546
2013013021,519
2013013022,507
2013013023,438
2013013100,393
2013013101,348
2013013102,336
2013013103,321
2013013104,234
2013013105,198
2013013106,228
2013013107,252
2013013108,282
2013013109,369
2013013110,336
2013013111,390
2013013112,426
2013013113,369
2013013114,399
2013013115,504
2013013116,420
2013013117,453
2013013118,363
2013013119,447
2013013120,462
2013013121,531
2013013122,450
2013013123,453
2013020100,393
2013020101,426
2013020102,390
2013020103,345
2013020104,288
2013020105,198
2013020106,234
2013020107,288
2013020108,279
2013020109,243
2013020110,300
2013020111,390
2013020112,369
2013020113,369
2013020114,375
2013020115,426
2013020116,384
2013020117,399
2013020118,435
2013020119,369
2013020120,459
2013020121,396
2013020122,402
2013020123,354
2013020200,369
2013020201,363
2013020202,327
2013020203,303
2013020204,195
2013020205,186
2013020206,174
2013020207,189
2013020208,204
2013020209,210
2013020210,192
2013020211,165
